ID,Response
53811,0.15963252
53812,0.15722926
53813,0.16073146
53814,0.28497338
53815,0.34543675
53816,0.32073742
53817,0.2746084
53818,0.19965357
53819,0.22755836
53820,0.49831912
53821,0.23764607
53822,0.29622307
53823,0.3068229
53824,0.3587124
53825,0.390994
53826,0.51354676
53827,0.10550305
53828,0.17201757
53829,0.13871887
53830,0.17864326
53831,0.39914203
53832,0.3875745
53833,0.06862256
53834,0.18076664
53835,0.2808901
53836,0.16503222
53837,0.13741559
53838,0.2772943
53839,0.2184938
53840,0.13060337
53841,0.38050717
53842,-0.07794142
53843,0.029320525
53844,0.20699766
53845,-0.01307369
53846,0.44776246
53847,-0.00073523517
53848,0.2237788
53849,0.2783223
53850,-0.033812214
53851,0.16018924
53852,0.21686621
53853,0.4131562
53854,0.17933552
53855,0.04709911
53856,0.34454554
53857,0.1784714
53858,0.10528119
53859,-0.001892409
53860,0.42216533
53861,0.085036114
53862,0.178948
53863,0.09799825
53864,0.23067783
53865,0.24238807
53866,0.5234863
53867,0.09315799
53868,0.38527396
53869,0.31019664
53870,0.23824628
53871,0.22567017
53872,0.33710065
53873,0.15297444
53874,0.3073793
53875,0.3827465
53876,0.33398303
53877,-0.019514626
53878,0.28415886
53879,0.16194674
53880,0.26021573
53881,0.29316157
53882,0.28926653
53883,0.25113735
53884,0.0002872054
53885,0.2313514
53886,-0.0021105858
53887,0.40240556
53888,0.21424997
53889,0.3217285
53890,0.041701347
53891,0.28536782
53892,0.2763066
53893,0.11318434
53894,0.31226987
53895,0.31735286
53896,0.2601004
53897,0.45031372
53898,0.060267948
53899,0.036437605
53900,0.34814095
53901,0.11550021
53902,0.058179975
53903,0.5177233
53904,0.22675435
53905,0.24644464
53906,0.24047115
53907,0.20432124
53908,0.4308576
53909,0.3266321
53910,0.17972499
53911,0.1959293
53912,0.27331606
53913,0.20315121
53914,0.1927748
53915,0.11065129
53916,0.34813476
53917,0.27031577
53918,0.2563989
53919,0.23814726
53920,0.24096312
53921,0.10367088
53922,0.16613251
53923,0.22276853
53924,0.1726433
53925,0.108600385
53926,0.27468216
53927,0.20783216
53928,0.24510717
53929,0.22578344
53930,0.32138267
53931,0.20919244
53932,0.18330377
53933,0.11032686
53934,0.06651622
53935,0.27983359
53936,0.19565713
53937,0.1617809
53938,0.08643836
53939,0.515757
53940,0.13414522
53941,0.19780801
53942,0.37218392
53943,0.49230263
53944,0.1460871
53945,0.12372352
53946,0.3870418
53947,0.27262568
53948,0.33281505
53949,0.40508133
53950,0.2349368
53951,0.36056867
53952,0.28737
53953,0.27938893
53954,0.29020363
53955,0.19356707
53956,0.054971926
53957,0.33229658
53958,-0.019774605
53959,0.43308392
53960,0.3914979
53961,0.3345447
53962,-0.002987263
53963,0.2586649
53964,0.17527476
53965,0.47324246
53966,0.25657174
53967,0.3285149
53968,0.2905572
53969,0.17222281
53970,0.4094048
53971,0.4053398
53972,0.21255003
53973,0.18025051
53974,0.18179524
53975,0.36860174
53976,0.30023876
53977,0.4022587
53978,0.28758547
53979,0.36468703
53980,0.05883953
53981,0.23318054
53982,0.16531684
53983,0.21673839
53984,0.24634264
53985,0.14206655
53986,0.20876741
53987,0.2222614
53988,-0.007646235
53989,0.13132708
53990,0.20699066
53991,0.27802053
53992,0.2617909
53993,0.37004638
53994,0.10815581
53995,0.07778176
53996,0.1626732
53997,0.22842224
53998,0.22703093
53999,0.21508923
54000,0.41464135
54001,0.2360862
54002,0.17969735
54003,0.44220623
54004,0.012776975
54005,0.110480055
54006,0.30564433
54007,0.1596978
54008,0.17870194
54009,0.32146224
54010,0.32010466
54011,0.05255196
54012,0.12157587
54013,0.11648742
54014,0.06931873
54015,0.27413845
54016,0.20646462
54017,0.13037643
54018,0.05170224
54019,0.2673543
54020,0.17744137
54021,0.31887698
54022,0.134156
54023,-0.07474695
54024,0.20592318
54025,0.6784913
54026,0.10213766
54027,0.1332558
54028,0.40888438
54029,0.2592575
54030,0.22568424
54031,0.1845087
54032,0.29482508
54033,0.23421003
54034,0.2889472
54035,0.08631435
54036,0.20985393
54037,0.27608225
54038,0.32171336
54039,0.29939958
54040,0.19441168
54041,0.5551525
54042,0.31439176
54043,0.4459422
54044,0.23730995
54045,0.08184238
54046,0.247573
54047,0.17210944
54048,0.083400324
54049,0.17235556
54050,0.3401493
54051,0.15475604
54052,0.15842597
54053,-0.06472065
54054,0.4504538
54055,0.075221226
54056,0.24196626
54057,0.21305141
54058,0.31978494
54059,0.2293578
54060,0.3469633
54061,0.07393071
54062,0.2521394
54063,0.33096188
54064,0.30973053
54065,-0.009202486
54066,0.22536106
54067,0.41046673
54068,0.28357142
54069,0.3802525
54070,0.26117295
54071,0.5020017
54072,0.2922175
54073,0.14745365
54074,0.33245096
54075,0.31513742
54076,0.11546235
54077,0.12330589
54078,0.22138491
54079,0.26623267
54080,0.41816035
54081,0.23799893
54082,0.5682364
54083,0.23426919
54084,0.20587848
54085,0.087740615
54086,0.041302755
54087,0.4383266
54088,0.3561367
54089,0.32126632
54090,0.12383432
54091,-0.009954983
54092,0.19603908
54093,0.34057978
54094,0.33215854
54095,0.30425346
54096,0.2570462
54097,0.23000556
54098,0.13088259
54099,0.13277008
54100,0.27643943
54101,0.083743654
54102,0.33735752
54103,0.31192523
54104,0.25126433
54105,0.4134757
54106,0.60201865
54107,0.25493282
54108,0.29995096
54109,0.31080168
54110,0.44159338
54111,0.40208212
54112,0.30440682
54113,0.5225267
54114,0.0901664
54115,0.2670329
54116,0.20450315
54117,0.56419194
54118,0.29908496
54119,0.20758757
54120,0.21993083
54121,0.1636855
54122,0.08962228
54123,0.30252883
54124,0.38144928
54125,0.24378137
54126,0.2524067
54127,0.5462059
54128,0.011966636
54129,0.09725496
54130,0.22675256
54131,-0.009887341
54132,0.21742824
54133,0.3049337
54134,0.10657562
54135,0.29209602
54136,0.2935881
54137,0.14699592
54138,0.38341278
54139,0.31981516
54140,0.3931129
54141,0.06942096
54142,0.18122073
54143,0.046377663
54144,0.19912809
54145,0.10958518
54146,0.3228804
54147,0.19498691
54148,-0.0026025237
54149,0.13007215
54150,0.28794268
54151,0.1527641
54152,0.35130495
54153,0.09799192
54154,0.10060168
54155,0.03646413
54156,0.3496995
54157,0.36863238
54158,0.24057625
54159,0.118708275
54160,0.22448009
54161,0.20531295
54162,0.23211893
54163,0.13125075
54164,0.21538092
54165,0.33567035
54166,0.33429646
54167,0.030658368
54168,0.19013329
54169,0.20527771
54170,0.2948405
54171,0.14581476
54172,0.17442632
54173,0.14738245
54174,0.51191145
54175,0.57998794
54176,-0.041448876
54177,0.12530477
54178,0.31647745
54179,0.21089888
54180,0.13604079
54181,0.34360835
54182,0.13876879
54183,0.016185777
54184,0.25342593
54185,0.25530678
54186,0.35812396
54187,0.3190983
54188,0.26382643
54189,0.29754832
54190,0.28265482
54191,0.49602053
54192,0.22561465
54193,-0.030818019
54194,0.27439797
54195,0.1358862
54196,0.2546994
54197,0.14832978
54198,0.37869218
54199,0.34389666
54200,-0.09623509
54201,0.26153806
54202,0.24956578
54203,0.2371181
54204,0.07808634
54205,0.035640147
54206,0.12655452
54207,0.23995164
54208,0.33010438
54209,0.24888283
54210,0.3032286
54211,0.23686174
54212,0.24346931
54213,-0.0030353225
54214,0.30205154
54215,0.20879531
54216,0.36108384
54217,0.2733307
54218,0.064859256
54219,0.21694086
54220,0.23537284
54221,0.2961881
54222,0.27364767
54223,0.5401216
54224,0.19128418
54225,0.16242534
54226,0.077779636
54227,0.36036244
54228,0.4886187
54229,0.071325876
54230,-0.033709943
54231,0.102322295
54232,0.18170123
54233,0.22168663
54234,0.030683177
54235,0.027047018
54236,0.15430462
54237,0.16992536
54238,0.14418885
54239,0.28499752
54240,0.23781526
54241,0.12449672
54242,0.31260067
54243,0.2513263
54244,0.24819717
54245,0.074187815
54246,0.13887258
54247,0.20250085
54248,0.14738406
54249,0.35049284
54250,0.12711707
54251,0.23648092
54252,0.30315086
54253,0.2765314
54254,0.480078
54255,0.28910017
54256,0.2682867
54257,0.23077019
54258,0.2693569
54259,0.20243308
54260,0.32006943
54261,0.19501325
54262,-0.03998026
54263,0.475722
54264,0.43502352
54265,0.32789406
54266,0.3414364
54267,0.58869773
54268,0.3848795
54269,0.18351783
54270,0.16168013
54271,0.38368192
54272,0.00476484
54273,0.2412323
54274,0.41054317
54275,0.25361118
54276,0.2599482
54277,0.43670473
54278,0.27945134
54279,0.21078792
54280,0.07511388
54281,0.109610744
54282,0.2198306
54283,0.1701358
54284,0.22550234
54285,0.21525437
54286,0.2061631
54287,0.22030519
54288,0.3105325
54289,0.22231953
54290,0.6809532
54291,0.39137518
54292,0.20461363
54293,0.4524754
54294,0.009086862
54295,0.30394477
54296,0.16926762
54297,0.3502534
54298,-0.006331483
54299,0.18675515
54300,0.2611603
54301,0.15668306
54302,0.085963085
54303,0.30927148
54304,0.13665873
54305,0.21521951
54306,0.26017386
54307,0.21417722
54308,0.18756646
54309,0.113800205
54310,0.026207255
54311,0.73289883
54312,0.1784492
54313,0.31742585
54314,0.069496974
54315,0.37243775
54316,0.14777695
54317,0.2531383
54318,0.18818705
54319,0.073719114
54320,0.29061562
54321,0.31928846
54322,0.33166054
54323,0.29101774
54324,0.29779023
54325,0.28872845
54326,0.1559364
54327,0.2106024
54328,0.14315268
54329,0.23143433
54330,0.25896397
54331,0.33839765
54332,0.1446573
54333,0.30422226
54334,0.3023806
54335,0.14320406
54336,0.34630552
54337,0.22411755
54338,0.4323657
54339,0.47340757
54340,0.21091314
54341,0.23179463
54342,0.3374626
54343,0.1897919
54344,0.12984647
54345,0.048157576
54346,0.39665696
54347,-0.032356136
54348,0.086028665
54349,0.2865786
54350,0.34175926
54351,0.16190879
54352,0.3717806
54353,0.30189386
54354,0.34384415
54355,0.19247793
54356,0.35157427
54357,0.17999637
54358,0.25121084
54359,0.3088479
54360,0.22885366
54361,0.27607337
54362,0.10983789
54363,0.2851191
54364,0.2619958
54365,0.3022806
54366,-0.019181833
54367,0.25367004
54368,-0.08820249
54369,0.2995583
54370,0.4561999
54371,0.27987373
54372,0.26642346
54373,0.17230749
54374,0.18787335
54375,0.23289046
54376,0.28986543
54377,0.39397568
54378,0.2538656
54379,0.12135993
54380,0.2740965
54381,0.32315832
54382,0.1845482
54383,0.34462404
54384,0.29784048
54385,0.25927526
54386,-0.012863364
54387,0.45210347
54388,0.31251627
54389,0.3386441
54390,0.25642484
54391,0.052964095
54392,0.24307543
54393,0.28463215
54394,0.33148336
54395,0.5743863
54396,0.2907165
54397,0.27314964
54398,0.21208324
54399,0.08854921
54400,0.36862138
54401,0.45124346
54402,0.20075709
54403,0.28567877
54404,0.233367
54405,0.5104159
54406,0.11951283
54407,0.23287214
54408,0.17731246
54409,0.13869222
54410,0.2608478
54411,0.21077122
54412,0.16723165
54413,0.23083298
54414,0.11048294
54415,0.38716322
54416,0.17542645
54417,0.28186256
54418,0.3800296
54419,0.19074428
54420,0.13256525
54421,0.19155775
54422,0.19935057
54423,0.3172253
54424,0.22853254
54425,0.15967676
54426,0.20837268
54427,0.1032866
54428,0.36867225
54429,0.24085785
54430,0.30558524
54431,0.5034943
54432,0.2724533
54433,0.30726779
54434,0.33534718
54435,0.18978316
54436,0.28032914
54437,0.18877098
54438,0.28332287
54439,0.2701057
54440,0.2816643
54441,-0.046190906
54442,0.22849429
54443,0.06607837
54444,0.23153436
54445,0.24534054
54446,0.2657549
54447,0.095350064
54448,0.34424824
54449,0.1245786
54450,0.15749985
54451,0.16809075
54452,0.30731007
54453,0.3774332
54454,0.26157904
54455,0.07384374
54456,0.17530137
54457,0.29789078
54458,0.1996599
54459,0.10603988
54460,0.3822248
54461,0.16993183
54462,0.27017444
54463,0.23432206
54464,0.3317904
54465,0.18472175
54466,0.17720857
54467,0.33785078
54468,0.100681216
54469,0.10767889
54470,0.46200398
54471,0.12938349
54472,0.2771551
54473,0.2533285
54474,0.6120054
54475,0.42427313
54476,0.21239515
54477,0.29965392
54478,0.14704838
54479,0.40564972
54480,0.21945164
54481,0.082452506
54482,0.08589468
54483,0.2621323
54484,0.51591015
54485,0.29635042
54486,0.30352837
54487,-0.0649295
54488,0.27375507
54489,0.26906532
54490,0.13479206
54491,0.106098875
54492,0.14931354
54493,0.30011457
54494,0.1638617
54495,0.095232904
54496,0.397003
54497,0.27866
54498,0.27401352
54499,0.26108208
54500,0.23080437
54501,0.32178697
54502,0.28121582
54503,0.3212496
54504,0.4580389
54505,0.29188
54506,0.09781313
54507,0.2006453
54508,0.29347533
54509,0.2316339
54510,0.25928476
54511,0.42050454
54512,0.3071893
54513,0.27654636
54514,0.52744645
54515,0.20454183
54516,0.018634215
54517,0.2709559
54518,0.29335374
54519,0.30153972
54520,0.21493551
54521,0.20563298
54522,0.3019486
54523,0.10349561
54524,0.20142624
54525,0.17240505
54526,0.30734608
54527,0.33330128
54528,0.32055253
54529,0.10924792
54530,0.42866212
54531,0.1721562
54532,0.14513993
54533,0.11641519
54534,0.21283472
54535,0.43472525
54536,0.33159503
54537,0.050014682
54538,0.13681251
54539,0.25749028
54540,0.16682324
54541,0.8083528
54542,0.2516978
54543,-0.004483117
54544,0.029356746
54545,0.18885218
54546,0.25316802
54547,0.24542302
54548,0.29377195
54549,0.30272153
54550,-0.0045797676
54551,0.19222665
54552,0.13286121
54553,0.335479
54554,0.18110932
54555,0.2537579
54556,0.3119605
54557,0.10056371
54558,0.4787683
54559,0.16337165
54560,0.10730833
54561,0.20251621
54562,0.0407403
54563,-0.017538827
54564,0.16204362
54565,0.26800048
54566,0.22159345
54567,0.18850458
54568,0.28067493
54569,0.12559159
54570,0.24867895
54571,0.055935927
54572,0.05132982
54573,0.09278632
54574,0.10996612
54575,0.11955141
54576,0.08722374
54577,0.36583775
54578,-0.015309483
54579,0.26751325
54580,0.09901682
54581,0.2904816
54582,0.03747159
54583,0.24384426
54584,0.21987039
54585,0.15494741
54586,0.16059677
54587,0.34026334
54588,0.35165823
54589,0.15340535
54590,0.18080975
54591,0.08502392
54592,0.12990049
54593,0.25249127
54594,0.41069087
54595,0.018536767
54596,0.11185834
54597,0.25297475
54598,0.095473774
54599,0.23626137
54600,0.030944282
54601,0.2647062
54602,0.3811254
54603,0.3586652
54604,0.23646522
54605,0.115460224
54606,0.21804397
54607,0.36981717
54608,0.24513526
54609,0.25825387
54610,0.2884949
54611,0.5337414
54612,0.2529607
54613,0.17130503
54614,0.3123326
54615,0.2544883
54616,0.13486907
54617,0.124674685
54618,0.35490018
54619,0.31402802
54620,0.27109012
54621,0.33126548
54622,0.10713516
54623,0.28144714
54624,0.18832405
54625,0.25232717
54626,0.24608076
54627,0.08458198
54628,0.094035655
54629,0.25002822
54630,0.21142672
54631,0.07532485
54632,0.32172704
54633,0.16080761
54634,0.038018607
54635,0.3445441
54636,0.19716159
54637,0.25716347
54638,0.17764822
54639,-0.17354187
54640,0.33808494
54641,0.26049447
54642,0.27175856
54643,0.30550984
54644,0.5752037
54645,0.06322543
54646,0.24438636
54647,0.24495089
54648,0.11517863
54649,0.18342684
54650,0.25381708
54651,0.2063078
54652,0.28647298
54653,0.1207983
54654,0.17599843
54655,0.22046255
54656,0.29244453
54657,0.5758434
54658,0.0048643514
54659,0.36619034
54660,0.3330011
54661,-0.009518957
54662,0.17803474
54663,0.32006028
54664,0.10459882
54665,0.015575726
54666,0.033544708
54667,0.07504719
54668,0.27477047
54669,0.23391157
54670,0.16337958
54671,0.22082226
54672,0.29606336
54673,0.12815246
54674,0.25673014
54675,0.18199097
54676,0.38423517
54677,0.21843258
54678,0.3829285
54679,0.2121601
54680,0.024963073
54681,0.24410802
54682,0.37305596
54683,0.27636468
54684,0.26968402
54685,0.27736956
54686,0.21946546
54687,0.45239165
54688,0.29792216
54689,0.25938642
54690,0.33138296
54691,0.18218467
54692,0.26978293
54693,0.2863579
54694,0.25292742
54695,0.23015648
54696,0.2057211
54697,0.15446575
54698,0.2725156
54699,0.29746196
54700,0.1880289
54701,0.24421018
54702,-0.050544046
54703,0.6010477
54704,0.39815134
54705,0.14581476
54706,0.1813839
54707,0.1769115
54708,0.23680104
54709,0.3342542
54710,0.22913678
54711,0.23119722
54712,0.16039899
54713,0.22367449
54714,0.11468029
54715,0.17654936
54716,0.19113916
54717,0.40356764
54718,0.16464959
54719,-0.0015235301
54720,0.1799736
54721,-0.008825912
54722,0.21825813
54723,0.27126107
54724,0.08797355
54725,0.10425171
54726,0.3211163
54727,0.29255852
54728,0.3228189
54729,0.19697165
54730,0.38259
54731,0.24869533
54732,0.2272372
54733,0.10691331
54734,0.30776927
54735,0.29436824
54736,0.35200047
54737,0.31085837
54738,0.31441212
54739,0.27093828
54740,0.33737737
54741,0.22309393
54742,0.20370352
54743,0.22941156
54744,0.13681267
54745,0.10801843
54746,0.5137703
54747,0.31832638
54748,0.2690259
54749,0.40249908
54750,0.1421405
54751,0.20658568
54752,0.29441082
54753,0.4124002
54754,0.29102954
54755,0.23678353
54756,0.25246546
54757,0.30381793
54758,0.17513902
54759,-0.01679613
54760,-0.04278681
54761,0.2052641
54762,0.10138275
54763,0.25489783
54764,0.2246905
54765,0.25402284
54766,0.3274894
54767,0.32379267
54768,0.22534372
54769,0.1393902
54770,0.33764374
54771,0.322678
54772,0.30268544
54773,0.16514313
54774,0.14412299
54775,0.20536138
54776,0.02060525
54777,0.14545593
54778,0.52383065
54779,0.16024807
54780,0.29304716
54781,0.159195
54782,0.20353583
54783,0.2826457
54784,0.27493533
54785,0.21742728
54786,0.58080477
54787,0.22203222
54788,0.23437114
54789,0.32059717
54790,0.19247049
54791,0.2358025
54792,0.20156462
54793,0.2389413
54794,0.00781101
54795,0.085304014
54796,0.122815214
54797,0.27253938
54798,0.17524733
54799,-0.023086686
54800,0.12167467
54801,0.29710564
54802,0.08892914
54803,0.5961879
54804,0.10395591
54805,0.027087573
54806,0.23614193
54807,0.39706597
54808,0.16756947
54809,0.2048411
54810,0.25754604
54811,0.08872675
54812,0.19291942
54813,0.2528368
54814,0.18215723
54815,0.30801716
54816,0.19570741
54817,0.2563984
54818,0.21361698
54819,0.25635734
54820,0.21986264
54821,0.31725645
54822,0.2356296
54823,0.10270651
54824,0.2988428
54825,0.1725151
54826,0.24731196
54827,0.39189047
54828,0.26285157
54829,0.09593926
54830,0.3045398
54831,0.2937184
54832,0.4006445
54833,0.23698252
54834,0.24724142
54835,0.25317633
54836,0.2777747
54837,0.42022696
54838,0.37494138
54839,0.2499683
54840,0.2911326
54841,0.21989813
54842,0.21228771
54843,0.71367854
54844,0.25441334
54845,-0.03746392
54846,0.35377967
54847,0.47188517
54848,0.43618712
54849,0.21413739
54850,0.19684237
54851,0.22881332
54852,0.13786314
54853,0.18585657
54854,0.2424067
54855,0.17290866
54856,0.26071244
54857,0.55343896
54858,0.30303067
54859,0.2538225
54860,0.33276072
54861,0.1626732
54862,0.12295969
54863,0.50651425
54864,0.23523022
54865,0.23443374
54866,0.23819444
54867,0.1934526
54868,0.19617276
54869,0.19175272
54870,0.45819852
54871,0.103787154
54872,0.28406298
54873,0.23939706
54874,0.0542344
54875,0.17573056
54876,0.23282129
54877,0.11838565
54878,-0.04182188
54879,0.2462946
54880,0.20374759
54881,0.2816351
54882,0.24894248
54883,0.23092037
54884,0.1361876
54885,0.2456848
54886,0.33473682
54887,0.42117214
54888,0.29600623
54889,0.26571402
54890,0.24384964
54891,0.14938673
54892,0.14997633
54893,0.3759322
54894,0.34665084
54895,0.20964888
54896,0.18628357
54897,0.2824727
54898,0.33009198
54899,0.25961325
54900,0.43845147
54901,0.32280865
54902,0.31543812
54903,0.22705473
54904,0.24941076
54905,0.1699712
54906,0.31616455
54907,0.05435442
54908,0.23319703
54909,0.19895783
54910,0.22525425
54911,0.22139287
54912,0.45955944
54913,0.32876357
54914,0.32019526
54915,0.09796375
54916,0.14935188
54917,0.23310183
54918,0.4408399
54919,0.21186559
54920,0.1338957
54921,0.25522494
54922,0.29724836
54923,0.25257966
54924,0.11865876
54925,0.27343562
54926,-0.010856982
54927,0.006525922
54928,0.27760178
54929,0.35641426
54930,0.17820072
54931,0.34648943
54932,0.29489535
54933,0.10763895
54934,0.2894109
54935,0.20088363
54936,0.26946852
54937,0.2852841
54938,0.33080024
54939,0.119831726
54940,0.4319979
54941,0.13763814
54942,0.20891382
54943,0.26849687
54944,0.30215815
54945,0.045910258
54946,0.25631052
54947,0.30743566
54948,0.14593083
54949,0.1979853
54950,0.34463692
54951,0.2624919
54952,-0.09149084
54953,0.1932065
54954,0.27977094
54955,0.3482505
54956,0.27422598
54957,0.26377928
54958,0.47140968
54959,0.30670664
54960,0.2362724
54961,0.2017127
54962,0.2771204
54963,0.13677554
54964,0.10869187
54965,0.19742592
54966,0.29738423
54967,0.23091616
54968,0.2110196
54969,0.19274858
54970,-0.028200025
54971,0.2536158
54972,0.3422845
54973,0.48183665
54974,0.3010529
54975,0.2527405
54976,0.1916108
54977,0.38124585
54978,0.22362179
54979,0.25847387
54980,0.24685669
54981,0.3445625
54982,0.42620134
54983,0.2372293
54984,0.09320091
54985,0.23188485
54986,0.2567371
54987,0.17750512
54988,0.26643765
54989,0.22084457
54990,0.41133246
54991,0.17517564
54992,0.3946425
54993,0.14678773
54994,0.008486006
54995,0.29523185
54996,0.27731574
54997,0.32517207
54998,0.33259812
54999,0.21121988
55000,0.3365486
55001,0.20846121
55002,0.16749959
55003,0.20759529
55004,0.3482669
55005,0.25061154
55006,0.31675583
55007,0.19575377
55008,0.37098393
55009,0.19948176
55010,-0.008291191
55011,0.21895984
55012,0.3198142
55013,0.102661505
55014,0.28269887
55015,0.29613677
55016,0.2559845
55017,0.3310028
55018,0.32085976
55019,0.36773363
55020,0.25175226
55021,0.25864565
55022,0.39063412
55023,0.2619873
55024,0.07277161
55025,0.31275332
55026,0.34551352
55027,0.10103157
55028,0.2761457
55029,0.25015697
55030,0.19838263
55031,0.15735553
55032,0.22528684
55033,0.3124664
55034,0.27860582
55035,0.1316568
55036,0.22379313
55037,0.20713569
55038,0.22921146
55039,0.20013852
55040,0.2914361
55041,0.09300982
55042,0.20083092
55043,0.2166162
55044,0.18143207
55045,0.43537897
55046,0.39819494
55047,0.37002102
55048,0.19968852
55049,0.57325244
55050,0.13001893
55051,0.38313964
55052,0.17363638
55053,0.45367655
55054,0.20225097
55055,0.26322937
55056,0.1480173
55057,0.27983987
55058,-0.05975389
55059,0.20516846
55060,0.252106
55061,0.304033
55062,0.29449233
55063,0.28089026
55064,0.2895826
55065,0.30687472
55066,0.100312226
55067,0.26216242
55068,0.19171163
55069,0.2805436
55070,0.50659925
55071,0.23246852
55072,0.46612683
55073,0.13960299
55074,0.37353313
55075,0.3587045
55076,0.10486438
55077,0.28244618
55078,0.48316947
55079,0.1972911
55080,0.21800663
55081,0.32813147
55082,0.206256
55083,0.15793014
55084,0.18567127
55085,0.29267886
55086,0.046016935
55087,0.22784775
55088,0.34058553
55089,0.21187015
55090,0.19113916
55091,0.27784032
55092,0.16010189
55093,0.20256571
55094,0.34451687
55095,0.27082157
55096,0.43747035
55097,0.23859356
55098,0.30843607
55099,0.44642338
55100,0.24184318
55101,0.24418329
55102,0.08918626
55103,0.09978708
55104,0.15747954
55105,0.25774777
55106,0.29154685
55107,0.2667799
55108,0.26308578
55109,0.29732293
55110,0.19288652
55111,0.14970908
55112,0.1913511
55113,0.33064058
55114,0.23925538
55115,0.134727
55116,0.50129235
55117,0.17215773
55118,0.3809269
55119,0.4669661
55120,0.31221986
55121,0.22870407
55122,0.17125128
55123,0.3374389
55124,0.28074813
55125,0.09808445
55126,0.15763186
55127,0.240968
55128,0.109461896
55129,0.25826403
55130,0.0032276763
55131,0.28307426
55132,0.23909743
55133,0.3347617
55134,0.1763627
55135,0.20590766
55136,0.27484503
55137,0.47107202
55138,0.16215912
55139,0.24501936
55140,0.0953319
55141,0.58148324
55142,0.13176897
55143,0.30395898
55144,0.22337885
55145,0.25376683
55146,0.20540193
55147,0.2354883
55148,0.2614569
55149,0.17896213
55150,0.13079208
55151,0.073280945
55152,0.20038259
55153,0.50638235
55154,0.21700889
55155,0.37020084
55156,0.32885563
55157,0.15331903
55158,0.37876478
55159,0.5839777
55160,0.122414
55161,0.23040034
55162,0.0276055
55163,0.21522987
55164,0.11315448
55165,0.13718176
55166,0.2874302
55167,0.27435443
55168,0.7007733
55169,0.296266
55170,0.28005174
55171,0.13848366
55172,0.30640367
55173,0.29239336
55174,0.30239916
55175,0.36416492
55176,0.1073526
55177,0.30981737
55178,0.10609102
55179,0.31159967
55180,0.27786425
55181,0.048681505
55182,0.25091258
55183,-0.15579593
55184,0.38816106
55185,0.22303379
55186,0.29267645
55187,0.30542615
55188,0.25241292
55189,0.23528944
55190,0.040313143
55191,0.20994648
55192,0.18422407
55193,0.3945583
55194,0.0492039
55195,0.26615676
55196,0.4183203
55197,0.13124488
55198,0.20422827
55199,0.17124443
55200,0.12234396
55201,0.22856271
55202,0.31551155
55203,0.22702408
55204,0.055271115
55205,0.26978114
55206,0.19162437
55207,0.2589202
55208,0.31052095
55209,0.35696316
55210,0.3886996
55211,0.11334862
55212,0.3105426
55213,0.3517249
55214,0.26855958
55215,0.30905074
55216,0.12482147
55217,0.31195542
55218,0.19407804
55219,0.29970223
55220,0.22563574
55221,0.35402527
55222,0.25851575
55223,0.23484445
55224,0.09113603
55225,0.16672404
55226,0.19347468
55227,0.19514775
55228,0.3433124
55229,0.2045156
55230,0.1773876
55231,0.30000004
55232,0.32133254
55233,0.25251272
55234,0.16265143
55235,0.25090936
55236,0.30477405
55237,0.48142222
55238,0.24362315
55239,0.20194142
55240,0.3799891
55241,0.56906587
55242,0.19028538
55243,0.054842368
55244,-0.027931826
55245,0.26950788
55246,0.17172407
55247,0.23536208
55248,0.11832056
55249,0.2892534
55250,0.10486091
55251,0.40160224
55252,0.25284597
55253,0.17797428
55254,0.24037692
55255,0.15923646
55256,0.075792
55257,0.6992051
55258,0.61757797
55259,0.09804073
55260,0.27120483
55261,0.09032609
55262,0.041304395
55263,0.28465882
55264,0.23265016
55265,0.34521288
55266,0.1356591
55267,0.18285114
55268,0.32949096
55269,0.11577017
55270,0.34493977
55271,0.4695705
55272,0.3035917
55273,0.2005068
55274,0.16165249
55275,0.10480124
55276,0.07205603
55277,0.48249438
55278,0.16419412
55279,0.26099762
55280,0.32951972
55281,0.19907321
55282,0.35796803
55283,0.22163661
55284,0.035553116
55285,0.0768204
55286,0.30613756
55287,0.48732254
55288,0.20354426
55289,0.23279685
55290,0.1363448
55291,0.24164222
55292,0.37391502
55293,0.2865371
55294,0.34836945
55295,0.24347064
55296,0.1276109
55297,0.31797227
55298,0.2473544
55299,0.34795967
55300,0.5435488
55301,0.2053732
55302,0.19072379
55303,0.082757615
55304,0.4007076
55305,0.22836499
55306,0.32385704
55307,0.32879534
55308,0.27465156
55309,0.11173584
55310,0.11311424
55311,0.20053194
55312,0.14235945
55313,0.03997642
55314,0.29817307
55315,0.3043583
55316,0.18460082
55317,0.17528436
55318,0.10009138
55319,0.2808187
55320,0.26257068
55321,0.35542208
55322,0.12107417
55323,0.28336594
55324,0.16846263
55325,0.19391192
55326,0.36771545
55327,0.23495743
55328,0.23640172
55329,0.33668306
55330,0.25656936
55331,0.25408143
55332,0.29260316
55333,0.12452246
55334,0.31958285
55335,0.06948323
55336,0.22246209
55337,0.16643101
55338,0.18285114
55339,0.25987026
55340,0.045328077
55341,0.18266231
55342,0.22214928
55343,0.23516779
55344,0.30633134
55345,0.23185101
55346,0.2236922
55347,0.16405031
55348,0.24582455
55349,0.020001981
55350,0.2616215
55351,0.3051894
55352,0.10141916
55353,0.23280562
55354,0.22361404
55355,0.26547146
55356,0.34711543
55357,0.3295404
55358,0.23632933
55359,0.33704183
55360,0.20073563
55361,0.4024151
