ID,Response
56699,0.7439963
56700,0.100931875
56701,0.37737796
56702,0.30238867
56703,0.26825246
56704,0.19882849
56705,0.39225227
56706,0.21238965
56707,0.16210833
56708,0.25925165
56709,0.3255104
56710,0.24675635
56711,0.2629094
56712,0.26091003
56713,0.22947785
56714,0.35113707
56715,0.25612727
56716,0.19156909
56717,0.27625737
56718,0.0528005
56719,0.28748402
56720,0.20415315
56721,0.2040352
56722,0.1098426
56723,0.22837272
56724,0.11320993
56725,0.6218646
56726,0.25186214
56727,0.24161717
56728,0.31254253
56729,0.22857067
56730,0.22151926
56731,0.18785135
56732,0.10050158
56733,0.3392039
56734,-0.0054754773
56735,0.45741808
56736,0.06251533
56737,0.05058706
56738,0.25863382
56739,0.31587377
56740,0.27375454
56741,0.2804473
56742,0.30125034
56743,0.32644242
56744,0.44872507
56745,0.17244093
56746,0.2438746
56747,0.39640033
56748,0.2671228
56749,0.30194634
56750,0.31438938
56751,0.35079056
56752,0.21406892
56753,0.32895505
56754,0.3236923
56755,0.074181
56756,0.07622419
56757,0.14426486
56758,-0.01408467
56759,0.3327436
56760,0.2746474
56761,0.36274627
56762,0.15399997
56763,0.2987944
56764,0.37882847
56765,-0.031811055
56766,0.23043267
56767,0.08941187
56768,0.17366314
56769,0.21540008
56770,0.37314096
56771,0.38978377
56772,0.1431409
56773,0.17409094
56774,0.34603494
56775,0.1253452
56776,0.18745235
56777,0.07672762
56778,0.2649028
56779,0.24829939
56780,0.07292857
56781,0.34716597
56782,0.09881825
56783,0.26423728
56784,0.25416183
56785,0.5145598
56786,0.1974874
56787,0.22969638
56788,0.19781804
56789,0.38771245
56790,0.12963249
56791,0.5132547
56792,0.32802472
56793,0.5496474
56794,0.38578185
56795,0.022243313
56796,0.1319142
56797,0.32222185
56798,0.2473034
56799,0.23994352
56800,0.31181735
56801,0.06451256
56802,0.3439746
56803,0.22694077
56804,0.19015436
56805,0.21033324
56806,0.24826865
56807,0.34107283
56808,0.25501183
56809,0.3211599
56810,0.18533272
56811,0.27874073
56812,0.13608724
56813,0.14500476
56814,0.19531871
56815,0.41446924
56816,0.8188525
56817,0.347871
56818,0.06293134
56819,0.60329735
56820,0.29017064
56821,0.13072367
56822,0.14047469
56823,0.3065567
56824,0.2453716
56825,0.30049375
56826,0.2549405
56827,0.36712372
56828,0.17531075
56829,0.15629016
56830,0.26645166
56831,0.23939863
56832,0.17317174
56833,0.23942424
56834,0.25132084
56835,0.24474
56836,0.18088475
56837,0.34518373
56838,0.2690298
56839,0.23834455
56840,0.1744896
56841,0.44766185
56842,0.31642503
56843,0.24055324
56844,0.062218837
56845,0.28115475
56846,0.10320959
56847,0.33225402
56848,0.40717706
56849,0.056324027
56850,0.16973317
56851,0.30677322
56852,0.2631215
56853,0.18541972
56854,0.20919596
56855,0.18989046
56856,0.018147716
56857,0.14614972
56858,0.024178354
56859,0.20099767
56860,0.4352454
56861,0.19058233
56862,0.16692135
56863,0.4714656
56864,0.11814373
56865,-0.033871308
56866,0.5400704
56867,0.23387554
56868,0.064862
56869,0.3293489
56870,0.4104143
56871,0.25070107
56872,0.2713365
56873,0.22265844
56874,0.21714836
56875,0.18075699
56876,0.41335273
56877,0.033728283
56878,0.4511665
56879,0.5161275
56880,0.276515
56881,0.22878507
56882,0.19796698
56883,0.28782013
56884,0.2607398
56885,0.1429745
56886,0.1152627
56887,0.4903213
56888,0.20046176
56889,0.34934685
56890,0.33231005
56891,0.35709792
56892,0.13512754
56893,0.3384182
56894,0.26203498
56895,0.21200702
56896,0.31840563
56897,0.21677579
56898,0.2778249
56899,0.39582837
56900,-0.0037831103
56901,0.233448
56902,0.18961287
56903,0.14536543
56904,0.3123769
56905,0.24478215
56906,0.2591516
56907,0.23978476
56908,0.42833364
56909,0.38944966
56910,0.21458809
56911,-0.05067678
56912,0.29661882
56913,0.19816892
56914,0.41901693
56915,0.41653958
56916,0.18073176
56917,0.18048634
56918,0.35575292
56919,0.30583328
56920,0.14728515
56921,0.23528655
56922,0.44824558
56923,0.23030858
56924,0.26893812
56925,0.24330252
56926,0.2585157
56927,0.06628558
56928,0.51532143
56929,0.32603338
56930,0.09332382
56931,0.21261702
56932,0.12455653
56933,0.2574572
56934,0.19961928
56935,0.24462847
56936,0.15356393
56937,0.10135362
56938,0.4787715
56939,0.084137894
56940,0.22792181
56941,-0.03487109
56942,0.056459602
56943,0.4003048
56944,0.29371628
56945,0.1897711
56946,0.3077066
56947,0.0930249
56948,-0.012253919
56949,0.24405381
56950,0.28886837
56951,-0.024265135
56952,0.41830847
56953,0.3202809
56954,0.2989684
56955,0.266473
56956,0.21371533
56957,0.15334147
56958,0.25121972
56959,0.13646995
56960,0.30775073
56961,0.13369879
56962,0.2927547
56963,0.377478
56964,0.011650456
56965,0.17640544
56966,0.2848048
56967,0.25502717
56968,0.24022917
56969,0.17810768
56970,-0.17330582
56971,-0.016117344
56972,0.33371544
56973,0.091860585
56974,-0.031124238
56975,-0.08880087
56976,0.088592485
56977,0.13473076
56978,0.3685053
56979,0.27986932
56980,0.14151429
56981,0.3175731
56982,0.11660677
56983,-0.036117435
56984,0.14988339
56985,0.36598188
56986,0.31654847
56987,0.6477788
56988,0.52033293
56989,0.302275
56990,0.30565193
56991,0.22285944
56992,0.2178238
56993,0.1819572
56994,0.4432598
56995,0.1164125
56996,-0.011120076
56997,0.15957497
56998,0.23268287
56999,0.23691922
57000,0.13417277
57001,0.56437
57002,0.2924831
57003,0.25836542
57004,0.3848003
57005,0.3028848
57006,0.2117627
57007,0.30979916
57008,0.1514718
57009,0.30392653
57010,0.24540275
57011,0.33090526
57012,0.25191316
57013,0.2959695
57014,0.30785596
57015,0.42984584
57016,0.11459741
57017,0.31266823
57018,0.22834438
57019,0.2580724
57020,0.34896937
57021,0.3600804
57022,0.09252678
57023,0.099427104
57024,0.37705445
57025,0.30806777
57026,0.1816959
57027,0.092582434
57028,0.12211878
57029,0.23470816
57030,0.17783484
57031,0.23384188
57032,0.22377977
57033,0.22947699
57034,-0.052720673
57035,0.24471483
57036,0.18119474
57037,0.28613627
57038,0.102964826
57039,0.21608832
57040,0.45054075
57041,0.21233116
57042,0.30773658
57043,0.22105004
57044,0.1943076
57045,0.15065983
57046,0.044818323
57047,0.43112743
57048,0.21012214
57049,0.2794746
57050,0.140865
57051,0.14288437
57052,0.323289
57053,0.21753456
57054,0.32608736
57055,0.3039446
57056,0.14203203
57057,0.19005609
57058,0.52124965
57059,0.17617086
57060,0.18203059
57061,0.15970366
57062,-0.017774161
57063,0.58970475
57064,0.24710876
57065,0.2353342
57066,0.13890639
57067,0.2584453
57068,0.23126388
57069,0.1661652
57070,0.4070087
57071,0.30763394
57072,0.3482605
57073,0.1725415
57074,0.2185834
57075,0.17215785
57076,0.3021298
57077,0.23481543
57078,0.2045712
57079,0.38845396
57080,0.25954053
57081,0.276607
57082,0.20053422
57083,0.15351544
57084,0.18448953
57085,0.38794768
57086,0.5038579
57087,0.254374
57088,0.20184752
57089,0.3689498
57090,0.14675075
57091,0.12605916
57092,0.21254438
57093,0.44254705
57094,0.2043198
57095,0.10286653
57096,0.26090443
57097,0.2231046
57098,0.23845918
57099,0.24803251
57100,0.22914101
57101,0.17179449
57102,0.1699027
57103,0.19417457
57104,0.2808946
57105,0.51657015
57106,0.40295613
57107,-0.06444452
57108,-0.007243516
57109,0.048532233
57110,0.34419405
57111,0.12148572
57112,0.13543664
57113,0.29266566
57114,0.25355676
57115,0.21493642
57116,0.305934
57117,0.24134868
57118,0.21849638
57119,0.23033372
57120,0.22687846
57121,0.22857887
57122,0.27553555
57123,0.13521163
57124,0.3064143
57125,0.22137748
57126,0.15638776
57127,0.15543924
57128,0.2969336
57129,0.24631883
57130,0.32832813
57131,0.41047037
57132,0.009855178
57133,0.20553976
57134,0.18232
57135,0.0043140706
57136,0.31927317
57137,0.29338253
57138,0.25185356
57139,0.32654437
57140,0.048384354
57141,0.27034715
57142,0.16044334
57143,0.26726615
57144,0.0043078386
57145,0.2604361
57146,0.385457
57147,0.19887382
57148,0.7012175
57149,0.1859145
57150,0.15442543
57151,0.5657795
57152,0.40862322
57153,0.24115932
57154,0.18893246
57155,0.28215227
57156,0.37413508
57157,0.06684933
57158,0.17058098
57159,0.39725545
57160,0.3186853
57161,0.34639177
57162,0.30599454
57163,0.08064125
57164,0.11741171
57165,0.3389986
57166,0.19456631
57167,0.22437407
57168,0.09083554
57169,0.20701309
57170,0.24682783
57171,0.053649627
57172,0.22168705
57173,0.061907176
57174,0.264126
57175,0.11505516
57176,0.31135353
57177,0.14421128
57178,0.28659412
57179,0.23158841
57180,0.24097183
57181,0.4108468
57182,0.12517503
57183,0.35118273
57184,0.25358838
57185,0.25582922
57186,0.28135818
57187,0.21697782
57188,0.05203919
57189,0.2618062
57190,0.17995544
57191,0.3718044
57192,0.17597291
57193,0.39711916
57194,0.20701559
57195,0.2544669
57196,0.21600889
57197,0.25730658
57198,0.021569991
57199,0.23118767
57200,0.14001086
57201,0.27491105
57202,0.32255659
57203,0.18412687
57204,0.060281478
57205,0.25037435
57206,0.5376399
57207,0.16319112
57208,0.2555967
57209,0.06099977
57210,-0.053522144
57211,0.22628611
57212,0.3795823
57213,0.22489725
57214,0.43283984
57215,0.15299466
57216,0.25083703
57217,0.00509941
57218,0.22039491
57219,0.37007257
57220,0.092579946
57221,0.35595962
57222,0.28669718
57223,0.29324076
57224,0.1636254
57225,0.24769065
57226,0.30321807
57227,0.3281863
57228,0.20544696
57229,0.15656598
57230,0.25633937
57231,0.33592442
57232,0.17815065
57233,0.35745564
57234,0.1157853
57235,0.20722738
57236,0.20191811
57237,0.118575156
57238,0.38896677
57239,0.040203273
57240,0.16363762
57241,0.28466508
57242,0.42246526
57243,0.22707786
57244,0.056105446
57245,-0.12455734
57246,0.18366176
57247,0.27719733
57248,0.28983015
57249,0.10527191
57250,0.3016238
57251,0.2564229
57252,0.07385224
57253,0.27525088
57254,0.23711057
57255,0.38439348
57256,0.31528807
57257,0.25558263
57258,-0.01501667
57259,0.27905205
57260,0.28497794
57261,0.2832515
57262,0.17684792
57263,0.2926854
57264,0.33034366
57265,0.26634073
57266,0.16338626
57267,0.24060239
57268,0.5432866
57269,0.2786959
57270,0.17161107
57271,0.18792662
57272,0.4371842
57273,0.19503537
57274,0.24813871
57275,0.077702954
57276,0.4917614
57277,0.14472987
57278,0.28568223
57279,0.32821816
57280,0.5296691
57281,0.4734343
57282,0.24886003
57283,0.30427366
57284,0.29248077
57285,0.24907422
57286,0.34719625
57287,0.22911938
57288,0.23830533
57289,0.25099835
57290,0.3237185
57291,0.3388152
57292,0.3431729
57293,0.24621789
57294,0.3830046
57295,0.17847078
57296,0.47585228
57297,0.24092436
57298,-0.084922105
57299,0.21695489
57300,-0.056879375
57301,0.23563927
57302,0.04350621
57303,0.21229506
57304,0.2415675
57305,0.23631555
57306,0.23448005
57307,0.25104642
57308,0.23219296
57309,0.100760505
57310,0.15103805
57311,0.31330252
57312,0.10962
57313,0.09852093
57314,0.28899753
57315,0.17183241
57316,0.25850916
57317,0.22583632
57318,0.22397947
57319,0.41285995
57320,0.13732843
57321,0.23694268
57322,0.43970397
57323,0.17536794
57324,0.3264743
57325,0.28795823
57326,0.2812385
57327,0.3320614
57328,0.40372673
57329,0.08912783
57330,0.13710497
57331,0.27201787
57332,0.12559724
57333,0.21796972
57334,0.27216277
57335,0.3316962
57336,0.007235866
57337,0.22438039
57338,0.26112574
57339,0.37787956
57340,0.22483571
57341,0.38514307
57342,0.35565078
57343,0.078856975
57344,0.2381333
57345,0.31885386
57346,0.22932188
57347,0.2369946
57348,0.40907487
57349,0.2469454
57350,0.20572403
57351,0.30569175
57352,0.44354331
57353,0.42206123
57354,0.3443158
57355,0.24171029
57356,0.3313125
57357,0.13862194
57358,0.29013553
57359,0.2804967
57360,0.42633682
57361,0.24796715
57362,0.07455849
57363,0.2349333
57364,0.2141124
57365,0.34114566
57366,0.207494
57367,-0.038802445
57368,0.2837907
57369,0.22835293
57370,0.27913725
57371,0.07049705
57372,0.14720047
57373,0.16930245
57374,0.31273517
57375,0.28801197
57376,0.32965583
57377,0.40181777
57378,0.0771757
57379,0.2237015
57380,0.2013105
57381,0.3136605
57382,0.09761577
57383,0.0065908358
57384,0.2871631
57385,0.2753158
57386,0.33235213
57387,0.014068828
57388,0.31266508
57389,0.24814889
57390,0.32790974
57391,0.24224706
57392,0.06810605
57393,0.2977198
57394,0.36508474
57395,0.32643563
57396,0.17486475
57397,0.39363402
57398,0.09746818
57399,0.11730636
57400,0.13682838
57401,0.2488443
57402,0.28721178
57403,0.29184085
57404,0.018696008
57405,0.14957695
57406,0.40049917
57407,0.34576014
57408,0.16229577
57409,0.2835191
57410,0.15204151
57411,0.10705536
57412,0.20238371
57413,0.28176507
57414,0.37653625
57415,0.16710521
57416,0.4261415
57417,0.30816224
57418,0.2724232
57419,-0.021174276
57420,0.27777603
57421,0.66520035
57422,0.123802066
57423,0.1959667
57424,0.31969348
57425,0.2605604
57426,0.094988056
57427,0.15271527
57428,0.029339775
57429,0.2566554
57430,0.19374062
57431,0.30444896
57432,0.14188549
57433,0.24128918
57434,0.24030028
57435,-0.017773483
57436,0.20180398
57437,0.2539347
57438,0.12345305
57439,0.011615483
57440,0.09271105
57441,0.16183098
57442,0.12140826
57443,0.27919313
57444,0.19046019
57445,0.1709059
57446,0.3244077
57447,0.23067275
57448,0.17924969
57449,0.011903399
57450,0.27067554
57451,0.20071234
57452,0.25623113
57453,0.2193992
57454,0.47231928
57455,0.27232778
57456,0.19469647
57457,0.12494593
57458,0.30923498
57459,0.44496807
57460,0.5642979
57461,0.41214532
57462,0.20918056
57463,0.19176503
57464,0.21366003
57465,0.027961154
57466,0.23800589
57467,0.2472449
57468,0.23635249
57469,0.25124028
57470,0.22142161
57471,0.19746383
57472,0.3244997
57473,0.21534155
57474,0.19320858
57475,0.06142706
57476,0.33337528
57477,0.510512
57478,0.196144
57479,0.19132432
57480,0.21900214
57481,0.26251236
57482,-0.039160643
57483,0.2426011
57484,0.24403514
57485,0.37289935
57486,0.24257109
57487,0.38033468
57488,0.414571
57489,0.09232989
57490,0.23488206
57491,0.2647109
57492,0.42733926
57493,0.06748709
57494,0.27124387
57495,0.14355393
57496,0.19862315
57497,0.14740951
57498,0.26146063
57499,0.0900767
57500,0.18497643
57501,0.18311049
57502,0.3836678
57503,-0.026440127
57504,0.13449806
57505,-0.011722938
57506,0.48182827
57507,0.23413965
57508,0.40833947
57509,0.19777372
57510,0.41810718
57511,0.35182855
57512,0.25282598
57513,0.25227886
57514,0.08754734
57515,0.287607
57516,0.23027062
57517,0.01588966
57518,0.34014493
57519,0.23341337
57520,0.17867835
57521,0.28876135
57522,0.4212067
57523,0.16920283
57524,0.38149086
57525,0.15618326
57526,0.05422411
57527,0.07099543
57528,0.04208352
57529,0.26455617
57530,0.19164443
57531,0.08482551
57532,0.3462361
57533,0.027685052
57534,0.16267689
57535,0.26253358
57536,0.28505445
57537,-0.029901747
57538,0.2539136
57539,0.24252796
57540,0.2542932
57541,0.24882443
57542,0.25464305
57543,0.26894742
57544,0.27718934
57545,0.3384036
57546,0.2240677
57547,0.30872032
57548,0.27370307
57549,0.2562311
57550,0.13241248
57551,0.5760713
57552,0.3793318
57553,0.036947977
57554,0.20642687
57555,0.11582545
57556,0.19804202
57557,0.20057055
57558,-0.02058122
57559,0.4950613
57560,0.2974956
57561,0.25234246
57562,0.15167929
57563,0.2642534
57564,0.26514107
57565,0.42912194
57566,0.8155343
57567,0.19344231
57568,0.08141588
57569,0.19165356
57570,0.22872798
57571,0.37404388
57572,0.3020925
57573,0.16293155
57574,0.3612955
57575,0.1779588
57576,0.27224073
57577,0.32611874
57578,0.12757649
57579,0.34776035
57580,0.29449895
57581,0.26023757
57582,0.24743588
57583,0.050238527
57584,0.26594454
57585,0.33404532
57586,0.24101095
57587,0.029773092
57588,0.03820877
57589,0.1935427
57590,0.24517976
57591,0.2509779
57592,0.38759062
57593,0.11089459
57594,0.17475636
57595,0.27293387
57596,0.19072755
57597,0.15748866
57598,0.26591942
57599,0.4475453
57600,-0.116246045
57601,0.3223578
57602,0.33059022
57603,0.3100127
57604,0.23947105
57605,0.40034628
57606,0.11042593
57607,0.3488933
57608,0.40637365
57609,0.07595025
57610,0.14539458
57611,0.31416544
57612,0.17707294
57613,0.31841716
57614,-0.008211611
57615,0.2576048
57616,0.26386935
57617,0.2910988
57618,0.5200734
57619,0.016592968
57620,0.21802588
57621,0.26868442
57622,0.24756752
57623,0.23356348
57624,0.17678542
57625,0.64287686
57626,0.27080795
57627,0.21778084
57628,0.26906535
57629,0.258306
57630,0.017604563
57631,0.2753351
57632,0.12545885
57633,0.3404079
57634,0.24022752
57635,0.20234966
57636,0.1808673
57637,0.3031195
57638,0.30178615
57639,0.14455353
57640,0.34796843
57641,0.20738164
57642,0.22886626
57643,0.24069004
57644,0.23076919
57645,0.4971415
57646,0.27770877
57647,0.056917347
57648,0.16841052
57649,0.4208239
57650,0.097495005
57651,0.2644634
57652,0.28264296
57653,0.27956972
57654,0.15445952
57655,0.22557189
57656,0.2621605
57657,0.26201093
57658,0.17109002
57659,0.18210003
57660,0.23633817
57661,0.083065934
57662,0.24296926
57663,0.30445606
57664,0.2853377
57665,0.23939246
57666,0.16462089
57667,0.2417148
57668,0.123902485
57669,0.17716464
57670,0.23695128
57671,0.24668218
57672,0.3237063
57673,-0.015439656
57674,0.3466585
57675,0.32444656
57676,-0.08184328
57677,0.31874207
57678,0.13427503
57679,0.20325497
57680,0.2999005
57681,0.12620568
57682,0.37960744
57683,0.115440525
57684,0.5038054
57685,0.35057423
57686,0.23108454
57687,0.19352037
57688,0.41113526
57689,0.004250824
57690,0.27900454
57691,0.3910023
57692,0.2478817
57693,0.28873596
57694,0.19561726
57695,0.20007943
57696,0.36548746
57697,0.2998406
57698,0.30742067
57699,0.48203832
57700,-0.050329644
57701,0.005006396
57702,0.26960456
57703,0.19045877
57704,0.33185318
57705,0.49882418
57706,0.35446596
57707,0.26548257
57708,0.3145973
57709,0.12674965
57710,0.21203813
57711,0.17987026
57712,-0.023198197
57713,0.24718781
57714,0.24517387
57715,0.23679788
57716,0.21562445
57717,0.12735529
57718,0.1381847
57719,0.11710955
57720,0.21340843
57721,0.15627083
57722,0.18372779
57723,0.23708864
57724,0.15354112
57725,0.22674786
57726,0.33309326
57727,0.15021206
57728,0.31056094
57729,0.18928681
57730,0.14973228
57731,0.29865956
57732,0.35779107
57733,0.40615824
57734,0.18071277
57735,0.27407104
57736,0.11042947
57737,0.28785416
57738,0.27697992
57739,0.15584475
57740,0.1655107
57741,0.13643906
57742,0.2106944
57743,0.54996884
57744,0.15773694
57745,0.22820243
57746,0.16776964
57747,0.25328773
57748,0.050078534
57749,0.08824061
57750,0.43424916
57751,0.4202312
57752,0.33537307
57753,0.17226802
57754,0.31072888
57755,0.23068394
57756,0.21369612
57757,0.010016576
57758,0.2195598
57759,0.41986272
57760,0.22549348
57761,0.26746872
57762,0.18324018
57763,0.060454573
57764,0.4211665
57765,0.31644747
57766,0.18727967
57767,0.15350118
57768,-0.018834572
57769,0.5296463
57770,0.25568908
57771,0.20894864
57772,0.18712124
57773,0.68930185
57774,0.14498508
57775,0.26351765
57776,0.30542
57777,0.38094515
57778,0.39152807
57779,0.096500635
57780,0.20653653
57781,0.2784557
57782,0.1784897
57783,0.17043066
57784,0.20694979
57785,0.2120708
57786,0.21558388
57787,0.3034249
57788,0.46323764
57789,0.23565121
57790,0.30054197
57791,0.27641985
57792,0.36054727
57793,0.27659908
57794,0.29921207
57795,0.28603375
57796,0.21798778
57797,0.11072136
57798,0.2293981
57799,0.23738885
57800,0.27259138
57801,0.3509531
57802,-0.04222827
57803,0.15751997
57804,0.080737285
57805,0.4154135
57806,0.24634391
57807,0.2472819
57808,0.19696613
57809,0.20263359
57810,0.32347038
57811,0.36148596
57812,0.2724716
57813,0.048347533
57814,0.6542478
57815,0.2313517
57816,0.17324603
57817,0.10972943
57818,0.16997741
57819,0.28358918
57820,0.27942672
57821,0.24695271
57822,0.2965966
57823,0.2524043
57824,0.47336715
57825,0.27185047
57826,0.30382356
57827,0.18325199
57828,0.2521271
57829,0.30640355
57830,0.26050073
57831,0.25370935
57832,0.3475682
57833,0.26744828
57834,0.44062912
57835,0.26987502
57836,0.240846
57837,0.14092985
57838,0.3057822
57839,0.23594296
57840,0.35487047
57841,0.019711332
57842,0.18941008
57843,0.46907085
57844,0.16557081
57845,0.29143652
57846,0.22064275
57847,0.32626843
57848,0.3852944
57849,0.24768043
57850,0.25190905
57851,0.1984093
57852,0.18934698
57853,0.19565797
57854,0.3415511
57855,0.31108925
57856,0.41385344
57857,0.20194042
57858,0.0985611
57859,0.27118313
57860,0.18207741
57861,0.30229086
57862,0.60250574
57863,0.22436303
57864,0.08934435
57865,0.35731778
57866,0.24831404
57867,0.20479056
57868,0.32342103
57869,0.2778666
57870,0.25024706
57871,0.14234728
57872,0.20195018
57873,0.22840008
57874,0.40041116
57875,0.29648593
57876,0.20485711
57877,0.27158073
57878,0.13703999
57879,0.25026986
57880,0.23203681
57881,0.14191692
57882,0.027513728
57883,0.41534027
57884,0.13198419
57885,0.5577125
57886,0.24148473
57887,0.28122857
57888,0.4308093
57889,0.57352
57890,0.2330319
57891,0.26083097
57892,0.24810764
57893,0.09445086
57894,0.261585
57895,0.38854736
57896,0.18341707
57897,0.1363314
57898,0.21260488
57899,0.26450148
57900,0.36987454
57901,0.2859425
57902,0.05115747
57903,0.26267925
57904,-0.017917136
57905,0.24676962
57906,0.18174997
57907,0.47767454
57908,0.14236872
57909,0.37204507
57910,0.018485762
57911,0.3126943
57912,0.2209846
57913,0.2763139
57914,0.059262842
57915,0.18334591
57916,0.44483787
57917,0.15396632
57918,0.31591773
57919,0.40787014
57920,0.46024242
57921,0.3092655
57922,0.32893497
57923,0.3137734
57924,0.26951358
57925,0.32214326
57926,0.014255068
57927,0.34763616
57928,0.36849502
57929,0.23074758
57930,0.18900537
57931,0.15599418
57932,0.27796865
57933,0.23784986
57934,0.03498953
57935,0.41223383
57936,0.23775388
57937,0.0499997
57938,0.378233
57939,0.14309071
57940,0.17132056
57941,0.11803796
57942,0.23540513
57943,0.13806632
57944,0.20146774
57945,0.29155764
57946,0.018448044
57947,0.006278818
57948,0.517529
57949,0.28672388
57950,0.36603424
57951,0.33196542
57952,0.29418194
57953,0.21274948
57954,0.37406114
57955,0.18053544
57956,0.11710398
57957,0.12507035
57958,-0.015279547
57959,0.16000639
57960,0.14320542
57961,0.29740283
57962,0.40782848
57963,0.1582711
57964,0.194604
57965,0.10769614
57966,0.44544148
57967,0.15142745
57968,0.20977612
57969,0.24783987
57970,0.3784594
57971,0.076275475
57972,0.08666476
57973,0.025450425
57974,0.29732344
57975,0.11320597
57976,0.118043795
57977,0.16691327
57978,0.29621398
57979,0.2913594
57980,0.18673305
57981,0.2828271
57982,0.35213727
57983,0.26679945
57984,0.20415981
57985,0.17329536
57986,0.1610151
57987,0.2917872
57988,0.3617206
57989,0.08787707
57990,0.25927344
57991,0.32217333
57992,0.11881944
57993,0.1630785
57994,0.17143705
57995,0.38664034
57996,0.18847321
57997,0.17716408
57998,0.35954663
57999,0.14436069
58000,0.16314426
58001,0.22159955
58002,0.26203787
58003,0.07441167
58004,0.4520146
58005,0.32555842
58006,0.27381322
58007,0.37231365
58008,0.20198405
58009,0.31272122
58010,0.19326167
58011,0.24117164
58012,0.25621578
58013,0.22096172
58014,0.11449775
58015,0.21456556
58016,0.20324638
58017,0.23459682
58018,0.26646158
58019,0.37234378
58020,0.6035996
58021,0.24907173
58022,0.16459802
58023,0.2344566
58024,0.37196428
58025,0.105950646
58026,0.41489264
58027,0.14840585
58028,0.31182054
58029,0.3730025
58030,0.3412219
58031,0.03028663
58032,0.2825089
58033,0.26566386
58034,0.2242381
58035,-0.010109736
58036,0.44796935
58037,0.13414101
58038,0.18716587
58039,0.23044075
58040,0.22748752
58041,0.11399223
58042,0.33244333
58043,0.26029328
58044,0.65404594
58045,0.6010012
58046,0.24978578
58047,0.14519592
58048,0.2921832
58049,0.32911298
58050,0.21821028
58051,0.105631955
58052,0.0756818
58053,0.18924929
58054,0.026301702
58055,0.1438947
58056,0.12164811
58057,0.08737939
58058,0.36448112
58059,0.29360378
58060,0.13603398
58061,0.39183256
58062,0.27128756
58063,0.20540865
58064,0.27612224
58065,0.27473578
58066,0.3858383
58067,0.30040452
58068,0.0023911437
58069,0.30540863
58070,0.068014935
58071,0.37818655
58072,0.2583053
58073,0.357296
58074,0.28369543
58075,0.4366358
58076,0.26839158
58077,0.07735735
58078,0.12846878
58079,0.28012112
58080,0.20923243
58081,0.20607135
58082,0.20218663
58083,0.46532705
58084,0.22372954
58085,0.053979967
58086,0.13083649
58087,0.23915467
58088,0.02482664
58089,0.2639102
58090,0.20707546
58091,0.09436661
58092,0.22891362
58093,0.40879452
58094,0.20779452
58095,0.35125837
58096,0.17907076
58097,0.24954832
58098,0.07342985
58099,0.15020213
58100,0.26638544
58101,0.3283931
58102,0.26670513
58103,0.08616893
58104,0.12994799
58105,0.24026033
58106,0.40151906
58107,0.32147455
58108,0.18414763
58109,0.42290926
58110,0.22758049
58111,0.21808976
58112,0.2252716
58113,0.17508283
58114,0.27512962
58115,0.24430127
58116,0.2552774
58117,0.2913581
58118,0.22063757
58119,0.19253573
58120,0.58450323
58121,0.29967043
58122,0.3042555
58123,0.25297898
58124,0.12033417
58125,0.43495297
58126,0.25148043
58127,0.29102328
58128,-0.018412514
58129,0.30723128
58130,0.20636326
58131,0.38762882
58132,0.25725836
58133,0.046936825
58134,0.13093095
58135,0.3133947
58136,0.34794036
58137,0.12731852
58138,0.4078831
58139,0.3959971
58140,0.27269596
58141,0.25690502
58142,0.31504464
58143,0.43136883
58144,0.22630914
58145,0.17608732
58146,0.28607824
58147,0.2051355
58148,0.19529356
58149,0.3002173
58150,0.26231512
58151,0.27571872
58152,0.16273622
58153,0.26829976
58154,0.37141094
58155,0.34984615
58156,0.29436764
58157,0.3225154
58158,0.30683863
58159,0.2240123
58160,0.3311739
58161,0.4354924
58162,0.32049134
58163,0.26478976
58164,0.28629294
58165,0.19458228
58166,0.19924848
58167,0.39606667
58168,0.47697917
58169,0.1559767
58170,0.2498962
58171,0.42667857
58172,0.2301557
58173,0.040853936
58174,0.17475621
58175,0.3773604
58176,0.17101403
58177,0.25492966
58178,0.28469968
58179,0.37996697
58180,0.20025787
58181,0.21646813
58182,0.1759329
58183,0.46230942
58184,0.27842075
58185,0.6476865
58186,0.32966995
58187,0.29461813
58188,0.21287283
58189,0.23137252
58190,0.2511052
58191,0.19665512
58192,0.10597746
58193,0.37242678
58194,0.36181873
58195,0.19326645
58196,0.41415375
58197,0.104642265
58198,0.24126133
58199,0.18936795
58200,0.47808263
58201,0.20928925
58202,0.20201166
58203,0.248323
58204,0.22529645
58205,0.20954719
58206,0.24000974
58207,0.2998708
58208,0.11742449
58209,0.20015837
58210,0.3713577
58211,0.22921464
58212,0.43459767
58213,0.21267322
58214,0.25249323
58215,0.17105116
58216,0.25384536
58217,0.61560374
58218,0.22296225
58219,0.31044367
58220,0.2457183
58221,0.041265484
58222,-0.0114376405
58223,0.01103461
58224,0.24929892
58225,0.30073684
58226,0.1704292
58227,0.37457007
58228,0.24450666
58229,0.5424374
58230,0.1762181
58231,0.15149572
58232,0.23633833
58233,0.3548147
58234,0.2226427
58235,0.31503305
58236,-0.042567365
58237,0.20518951
58238,0.29513147
58239,0.20439063
58240,0.23047338
58241,0.21845977
58242,0.2250608
58243,0.27911073
58244,0.30528346
58245,0.3173745
58246,0.15906769
58247,-0.041676283
58248,0.11932193
58249,0.52960235
58250,0.114701785
